video_name,frame,actor_track_id,xml_track_id,position,team_side,action,xtl,ytl,xbr,ybr,w,h,source
BootPass_49,183,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,378.06,388.25,418.39,461.58,40.329999999999984,73.32999999999998,xml_geometry_csv_action
BootPass_49,183,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,410.11,271.26,448.35,343.33,38.24000000000001,72.07,xml_geometry_csv_action
BootPass_49,183,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,392.45,550.12,435.29,649.09,42.84000000000003,98.97000000000003,xml_geometry_csv_action
BootPass_49,183,20,20,Position_Unknown,Team_Unknown,Action_None,159.99,497.63,207.69,596.96,47.69999999999999,99.33000000000004,xml_geometry_csv_action
BootPass_49,183,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,541.81,269.92,574.45,341.15,32.6400000000001,71.22999999999996,xml_geometry_csv_action
BootPass_49,183,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,415.25,381.55,456.21,464.78,40.95999999999998,83.22999999999996,xml_geometry_csv_action
BootPass_49,183,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,691.28,256.45,737.02,323.86,45.74000000000001,67.41000000000003,xml_geometry_csv_action
BootPass_49,183,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,293.98,483.6,359.82,582.04,65.83999999999997,98.43999999999994,xml_geometry_csv_action
BootPass_49,183,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,952.78,646.33,999.2,737.11,46.42000000000007,90.77999999999997,xml_geometry_csv_action
BootPass_49,183,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1142.22,712.84,1186.31,816.41,44.08999999999992,103.56999999999994,xml_geometry_csv_action
BootPass_49,183,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,978.98,387.94,1018.08,461.91,39.10000000000002,73.97000000000003,xml_geometry_csv_action
BootPass_49,184,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1812.49,393.34,1852.72,477.25,40.23000000000002,83.91000000000003,xml_geometry_csv_action
BootPass_49,184,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1696.74,404.95,1740.26,487.4,43.51999999999998,82.44999999999999,xml_geometry_csv_action
BootPass_49,184,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1046.68,491.86,1091.83,581.22,45.149999999999864,89.36000000000001,xml_geometry_csv_action
BootPass_49,184,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1014.01,249.82,1059.11,318.34,45.09999999999991,68.51999999999998,xml_geometry_csv_action
BootPass_49,184,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,413.36,337.5,450.15,397.6,36.789999999999964,60.10000000000002,xml_geometry_csv_action
BootPass_49,184,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,509.5,384.0,555.26,472.88,45.75999999999999,88.88,xml_geometry_csv_action
BootPass_49,184,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,558.01,409.77,601.75,495.79,43.74000000000001,86.02000000000004,xml_geometry_csv_action
BootPass_49,184,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,370.54,388.64,412.51,462.56,41.96999999999997,73.92000000000002,xml_geometry_csv_action
BootPass_49,184,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,401.52,275.23,441.17,347.48,39.650000000000034,72.25,xml_geometry_csv_action
BootPass_49,184,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,385.53,551.88,429.76,651.97,44.23000000000002,100.09000000000003,xml_geometry_csv_action
BootPass_49,184,20,20,Position_Unknown,Team_Unknown,Action_None,150.96,499.18,199.04,598.76,48.079999999999984,99.57999999999998,xml_geometry_csv_action
BootPass_49,184,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,533.0,271.66,567.41,342.89,34.40999999999997,71.22999999999996,xml_geometry_csv_action
BootPass_49,184,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,406.64,382.7,448.92,467.89,42.28000000000003,85.19,xml_geometry_csv_action
BootPass_49,184,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,690.43,257.05,733.64,325.62,43.210000000000036,68.57,xml_geometry_csv_action
BootPass_49,184,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,279.54,485.57,342.84,585.32,63.299999999999955,99.75000000000006,xml_geometry_csv_action
BootPass_49,184,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,943.99,645.88,1000.55,740.43,56.559999999999945,94.54999999999995,xml_geometry_csv_action
BootPass_49,184,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1135.34,715.91,1183.19,823.94,47.850000000000136,108.03000000000009,xml_geometry_csv_action
BootPass_49,184,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,978.24,387.88,1018.26,463.46,40.01999999999998,75.57999999999998,xml_geometry_csv_action
BootPass_49,185,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1804.83,389.88,1849.21,472.38,44.38000000000011,82.5,xml_geometry_csv_action
BootPass_49,185,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1688.57,403.04,1739.47,487.26,50.90000000000009,84.21999999999997,xml_geometry_csv_action
BootPass_49,185,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1038.77,492.7,1091.15,581.47,52.38000000000011,88.77000000000004,xml_geometry_csv_action
BootPass_49,185,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1015.4,250.1,1055.88,317.98,40.48000000000013,67.88000000000002,xml_geometry_csv_action
BootPass_49,185,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,406.06,337.63,443.05,399.4,36.99000000000001,61.76999999999998,xml_geometry_csv_action
BootPass_49,185,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,501.17,385.36,548.78,475.61,47.60999999999996,90.25,xml_geometry_csv_action
BootPass_49,185,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,548.73,411.09,594.72,502.66,45.99000000000001,91.57000000000005,xml_geometry_csv_action
BootPass_49,185,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,362.24,387.68,405.34,461.33,43.099999999999966,73.64999999999998,xml_geometry_csv_action
BootPass_49,185,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,394.4,277.08,436.1,349.56,41.700000000000045,72.48000000000002,xml_geometry_csv_action
BootPass_49,185,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,376.69,552.57,423.07,655.42,46.379999999999995,102.84999999999991,xml_geometry_csv_action
BootPass_49,185,20,20,Position_Unknown,Team_Unknown,Action_None,142.66,500.3,190.65,597.91,47.99000000000001,97.60999999999996,xml_geometry_csv_action
BootPass_49,185,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,523.4,272.87,559.38,344.09,35.98000000000002,71.21999999999997,xml_geometry_csv_action
BootPass_49,185,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,397.83,383.45,440.57,468.86,42.74000000000001,85.41000000000003,xml_geometry_csv_action
BootPass_49,185,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,691.46,259.16,729.22,327.0,37.75999999999999,67.83999999999997,xml_geometry_csv_action
BootPass_49,185,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,269.7,491.54,326.26,587.51,56.56,95.96999999999997,xml_geometry_csv_action
BootPass_49,185,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,939.73,645.83,1002.23,747.32,62.5,101.49000000000001,xml_geometry_csv_action
BootPass_49,185,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1126.52,719.96,1178.47,829.66,51.950000000000045,109.69999999999993,xml_geometry_csv_action
BootPass_49,185,8,8,Position_Unknown,Team_Unknown,Action_PreSnap,258.66,486.28,299.38,581.1,40.71999999999997,94.82000000000005,xml_geometry_csv_action
BootPass_49,185,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,975.99,387.41,1016.8,463.35,40.809999999999945,75.94,xml_geometry_csv_action
BootPass_49,186,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1798.33,385.72,1845.69,466.91,47.36000000000013,81.19,xml_geometry_csv_action
BootPass_49,186,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1685.86,400.29,1736.25,482.45,50.3900000000001,82.15999999999997,xml_geometry_csv_action
BootPass_49,186,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1035.64,493.09,1089.55,579.91,53.909999999999854,86.82,xml_geometry_csv_action
BootPass_49,186,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1012.79,251.62,1052.41,319.42,39.62000000000012,67.80000000000001,xml_geometry_csv_action
BootPass_49,186,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,396.77,338.01,434.29,402.76,37.52000000000004,64.75,xml_geometry_csv_action
BootPass_49,186,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,492.34,386.03,538.43,475.13,46.089999999999975,89.10000000000002,xml_geometry_csv_action
BootPass_49,186,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,540.03,412.83,586.17,507.21,46.139999999999986,94.38,xml_geometry_csv_action
BootPass_49,186,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,353.58,387.63,395.16,460.15,41.58000000000004,72.51999999999998,xml_geometry_csv_action
BootPass_49,186,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,386.0,279.48,427.43,349.79,41.43000000000001,70.31,xml_geometry_csv_action
BootPass_49,186,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,367.04,553.26,414.73,659.26,47.69,106.0,xml_geometry_csv_action
BootPass_49,186,20,20,Position_Unknown,Team_Unknown,Action_None,133.6,501.75,180.63,597.46,47.03,95.71000000000004,xml_geometry_csv_action
BootPass_49,186,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,514.39,273.67,550.27,344.09,35.879999999999995,70.41999999999996,xml_geometry_csv_action
BootPass_49,186,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,390.85,383.04,430.98,468.8,40.129999999999995,85.75999999999999,xml_geometry_csv_action
BootPass_49,186,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,691.91,261.76,724.71,328.32,32.80000000000007,66.56,xml_geometry_csv_action
BootPass_49,186,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,255.62,494.38,306.41,586.76,50.79000000000002,92.38,xml_geometry_csv_action
BootPass_49,186,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,943.56,646.75,1003.12,749.87,59.56000000000006,103.12,xml_geometry_csv_action
BootPass_49,186,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1120.14,724.27,1171.86,833.23,51.7199999999998,108.96000000000004,xml_geometry_csv_action
BootPass_49,186,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,974.15,386.84,1015.06,462.59,40.90999999999997,75.75,xml_geometry_csv_action
BootPass_49,187,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1791.52,383.4,1840.16,463.39,48.6400000000001,79.99000000000001,xml_geometry_csv_action
BootPass_49,187,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1686.02,398.66,1730.8,478.73,44.77999999999997,80.07,xml_geometry_csv_action
BootPass_49,187,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1031.81,493.06,1086.98,580.66,55.17000000000007,87.59999999999997,xml_geometry_csv_action
BootPass_49,187,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1008.87,253.85,1050.67,318.97,41.80000000000007,65.12000000000003,xml_geometry_csv_action
BootPass_49,187,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,387.91,338.82,425.51,406.71,37.599999999999966,67.88999999999999,xml_geometry_csv_action
BootPass_49,187,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,482.81,386.92,527.37,476.26,44.56,89.33999999999997,xml_geometry_csv_action
BootPass_49,187,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,532.08,415.86,577.06,510.53,44.979999999999905,94.66999999999996,xml_geometry_csv_action
BootPass_49,187,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,376.48,282.16,416.76,350.71,40.27999999999997,68.54999999999995,xml_geometry_csv_action
BootPass_49,187,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,357.37,554.83,406.28,663.28,48.90999999999997,108.44999999999993,xml_geometry_csv_action
BootPass_49,187,20,20,Position_Unknown,Team_Unknown,Action_None,122.23,502.77,169.96,599.51,47.730000000000004,96.74000000000001,xml_geometry_csv_action
BootPass_49,187,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,505.13,274.23,538.8,344.0,33.66999999999996,69.76999999999998,xml_geometry_csv_action
BootPass_49,187,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,690.1,263.34,721.76,328.26,31.659999999999968,64.92000000000002,xml_geometry_csv_action
BootPass_49,187,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,240.62,500.22,286.67,588.81,46.05000000000001,88.58999999999992,xml_geometry_csv_action
BootPass_49,187,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,944.31,649.83,1002.42,751.84,58.110000000000014,102.00999999999999,xml_geometry_csv_action
BootPass_49,187,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1114.2,731.58,1164.48,837.27,50.27999999999997,105.68999999999994,xml_geometry_csv_action
BootPass_49,187,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,970.99,386.17,1015.26,463.43,44.26999999999998,77.25999999999999,xml_geometry_csv_action
BootPass_49,188,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1786.75,380.73,1835.68,459.47,48.930000000000064,78.74000000000001,xml_geometry_csv_action
BootPass_49,188,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1685.79,397.82,1727.13,478.68,41.340000000000146,80.86000000000001,xml_geometry_csv_action
BootPass_49,188,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1030.06,494.35,1083.92,582.06,53.86000000000013,87.70999999999992,xml_geometry_csv_action
BootPass_49,188,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1003.01,254.73,1048.14,318.41,45.13000000000011,63.680000000000035,xml_geometry_csv_action
BootPass_49,188,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,376.48,339.49,416.05,401.61,39.56999999999999,62.120000000000005,xml_geometry_csv_action
BootPass_49,188,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,474.77,388.24,516.63,476.03,41.860000000000014,87.78999999999996,xml_geometry_csv_action
BootPass_49,188,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,524.52,420.46,567.0,513.35,42.48000000000002,92.89000000000004,xml_geometry_csv_action
BootPass_49,188,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,368.55,285.03,408.05,351.66,39.5,66.63000000000005,xml_geometry_csv_action
BootPass_49,188,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,348.6,557.3,397.22,666.71,48.620000000000005,109.41000000000008,xml_geometry_csv_action
BootPass_49,188,20,20,Position_Unknown,Team_Unknown,Action_None,110.38,504.16,156.42,600.58,46.03999999999999,96.42000000000002,xml_geometry_csv_action
BootPass_49,188,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,495.74,275.31,528.22,344.26,32.48000000000002,68.94999999999999,xml_geometry_csv_action
BootPass_49,188,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,686.25,264.38,719.3,327.28,33.049999999999955,62.89999999999998,xml_geometry_csv_action
BootPass_49,188,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,225.52,505.87,271.53,592.05,46.00999999999996,86.17999999999995,xml_geometry_csv_action
BootPass_49,188,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,946.46,653.47,1001.64,754.74,55.17999999999995,101.26999999999998,xml_geometry_csv_action
BootPass_49,188,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1112.73,738.64,1159.37,839.46,46.63999999999987,100.82000000000005,xml_geometry_csv_action
BootPass_49,188,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,970.55,385.43,1013.23,463.14,42.680000000000064,77.70999999999998,xml_geometry_csv_action
BootPass_49,189,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1781.6,377.59,1830.72,458.07,49.12000000000012,80.48000000000002,xml_geometry_csv_action
BootPass_49,189,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1683.94,395.17,1724.94,480.47,41.0,85.30000000000001,xml_geometry_csv_action
BootPass_49,189,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1024.49,495.61,1080.49,586.4,56.0,90.78999999999996,xml_geometry_csv_action
BootPass_49,189,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,1000.09,253.55,1046.2,318.62,46.110000000000014,65.07,xml_geometry_csv_action
BootPass_49,189,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,465.63,389.55,507.66,481.04,42.03000000000003,91.49000000000001,xml_geometry_csv_action
BootPass_49,189,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,513.05,424.37,557.12,518.73,44.07000000000005,94.36000000000001,xml_geometry_csv_action
BootPass_49,189,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,326.21,388.58,367.0,464.29,40.79000000000002,75.71000000000004,xml_geometry_csv_action
BootPass_49,189,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,357.39,288.23,397.68,355.6,40.29000000000002,67.37,xml_geometry_csv_action
BootPass_49,189,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,339.93,560.12,390.02,671.77,50.089999999999975,111.64999999999998,xml_geometry_csv_action
BootPass_49,189,20,20,Position_Unknown,Team_Unknown,Action_None,98.44,505.36,144.06,603.42,45.620000000000005,98.05999999999995,xml_geometry_csv_action
BootPass_49,189,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,485.56,276.95,518.86,347.9,33.30000000000001,70.94999999999999,xml_geometry_csv_action
BootPass_49,189,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,360.1,384.52,401.53,473.25,41.42999999999995,88.73000000000002,xml_geometry_csv_action
BootPass_49,189,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,387.06,274.16,417.56,338.0,30.5,63.839999999999975,xml_geometry_csv_action
BootPass_49,189,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,676.37,264.42,717.43,329.42,41.059999999999945,65.0,xml_geometry_csv_action
BootPass_49,189,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,203.96,501.71,253.87,594.15,49.91,92.44,xml_geometry_csv_action
BootPass_49,189,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,947.89,656.33,999.48,761.36,51.59000000000003,105.02999999999997,xml_geometry_csv_action
BootPass_49,189,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1108.73,743.03,1153.68,844.7,44.950000000000045,101.67000000000007,xml_geometry_csv_action
BootPass_49,189,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,971.42,386.17,1011.03,468.77,39.610000000000014,82.59999999999997,xml_geometry_csv_action
BootPass_49,190,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1775.31,374.26,1823.43,458.0,48.12000000000012,83.74000000000001,xml_geometry_csv_action
BootPass_49,190,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1676.33,393.14,1719.35,480.65,43.01999999999998,87.50999999999999,xml_geometry_csv_action
BootPass_49,190,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1017.98,497.61,1076.04,589.69,58.059999999999945,92.08000000000004,xml_geometry_csv_action
BootPass_49,190,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,993.66,253.33,1041.28,319.05,47.620000000000005,65.72,xml_geometry_csv_action
BootPass_49,190,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,355.03,343.5,395.91,416.02,40.88000000000005,72.51999999999998,xml_geometry_csv_action
BootPass_49,190,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,454.72,390.18,496.99,484.02,42.26999999999998,93.83999999999997,xml_geometry_csv_action
BootPass_49,190,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,501.26,427.77,544.85,521.39,43.59000000000003,93.62,xml_geometry_csv_action
BootPass_49,190,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,314.52,388.9,355.78,465.73,41.25999999999999,76.83000000000004,xml_geometry_csv_action
BootPass_49,190,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,345.88,289.41,385.53,357.0,39.64999999999998,67.58999999999997,xml_geometry_csv_action
BootPass_49,190,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,329.48,563.52,381.54,675.2,52.06,111.68000000000006,xml_geometry_csv_action
BootPass_49,190,20,20,Position_Unknown,Team_Unknown,Action_None,84.81,506.44,130.23,607.24,45.41999999999999,100.80000000000001,xml_geometry_csv_action
BootPass_49,190,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,473.81,277.55,507.73,350.44,33.920000000000016,72.88999999999999,xml_geometry_csv_action
BootPass_49,190,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,348.21,388.51,389.77,474.27,41.56,85.75999999999999,xml_geometry_csv_action
BootPass_49,190,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,376.17,277.37,409.64,348.65,33.46999999999997,71.27999999999997,xml_geometry_csv_action
BootPass_49,190,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1866.41,419.92,1907.47,506.48,41.059999999999945,86.56,xml_geometry_csv_action
BootPass_49,190,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,667.78,264.35,714.96,329.76,47.180000000000064,65.40999999999997,xml_geometry_csv_action
BootPass_49,190,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,181.49,499.67,236.89,599.27,55.39999999999998,99.59999999999997,xml_geometry_csv_action
BootPass_49,190,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,951.35,657.84,996.87,766.86,45.51999999999998,109.01999999999998,xml_geometry_csv_action
BootPass_49,190,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1102.18,746.56,1145.66,849.57,43.48000000000002,103.0100000000001,xml_geometry_csv_action
BootPass_49,190,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,968.59,387.2,1006.8,472.9,38.20999999999992,85.69999999999999,xml_geometry_csv_action
BootPass_49,191,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1765.3,371.56,1815.42,457.73,50.12000000000012,86.17000000000002,xml_geometry_csv_action
BootPass_49,191,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1670.57,391.78,1710.95,479.58,40.38000000000011,87.80000000000001,xml_geometry_csv_action
BootPass_49,191,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1017.68,499.49,1070.63,591.49,52.95000000000016,92.0,xml_geometry_csv_action
BootPass_49,191,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,986.74,253.08,1033.57,320.52,46.82999999999993,67.43999999999997,xml_geometry_csv_action
BootPass_49,191,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,341.64,344.83,383.3,423.73,41.660000000000025,78.90000000000003,xml_geometry_csv_action
BootPass_49,191,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,441.26,391.1,484.56,486.84,43.30000000000001,95.73999999999995,xml_geometry_csv_action
BootPass_49,191,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,488.08,432.17,532.96,524.2,44.88000000000005,92.03000000000003,xml_geometry_csv_action
BootPass_49,191,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,301.49,389.7,342.52,467.9,41.02999999999997,78.19999999999999,xml_geometry_csv_action
BootPass_49,191,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,332.42,292.45,374.0,358.5,41.579999999999984,66.05000000000001,xml_geometry_csv_action
BootPass_49,191,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,319.0,567.06,370.23,678.25,51.23000000000002,111.19000000000005,xml_geometry_csv_action
BootPass_49,191,20,20,Position_Unknown,Team_Unknown,Action_None,68.84,508.21,114.77,609.85,45.92999999999999,101.64000000000004,xml_geometry_csv_action
BootPass_49,191,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,459.61,278.86,493.84,353.74,34.22999999999996,74.88,xml_geometry_csv_action
BootPass_49,191,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,334.21,389.92,376.32,476.62,42.110000000000014,86.69999999999999,xml_geometry_csv_action
BootPass_49,191,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,367.5,276.72,401.46,349.15,33.95999999999998,72.42999999999995,xml_geometry_csv_action
BootPass_49,191,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1858.31,418.33,1900.88,505.47,42.570000000000164,87.14000000000004,xml_geometry_csv_action
BootPass_49,191,4,4,Position_Unknown,Team_Unknown,Action_PreSnap,659.08,265.13,709.27,330.17,50.18999999999994,65.04000000000002,xml_geometry_csv_action
BootPass_49,191,5,5,Position_Unknown,Team_Unknown,Action_PreSnap,164.66,502.11,218.91,603.01,54.25,100.89999999999998,xml_geometry_csv_action
BootPass_49,191,6,6,Position_Unknown,Team_Unknown,Action_PreSnap,951.16,659.3,994.1,769.2,42.940000000000055,109.90000000000009,xml_geometry_csv_action
BootPass_49,191,7,7,Position_Unknown,Team_Unknown,Action_PreSnap,1094.02,748.96,1136.35,856.33,42.32999999999993,107.37,xml_geometry_csv_action
BootPass_49,191,9,9,Position_Unknown,Team_Unknown,Action_PreSnap,963.63,388.83,999.29,475.5,35.65999999999997,86.67000000000002,xml_geometry_csv_action
BootPass_49,192,1,1,Position_Unknown,Team_Unknown,Action_PreSnap,1757.84,369.25,1805.45,456.24,47.61000000000013,86.99000000000001,xml_geometry_csv_action
BootPass_49,192,10,10,Position_Unknown,Team_Unknown,Action_PreSnap,1662.22,390.19,1701.33,478.06,39.1099999999999,87.87,xml_geometry_csv_action
BootPass_49,192,11,11,Position_Unknown,Team_Unknown,Action_PreSnap,1014.42,502.12,1064.16,591.27,49.74000000000012,89.14999999999998,xml_geometry_csv_action
BootPass_49,192,13,13,Position_Unknown,Team_Unknown,Action_PreSnap,986.9,254.22,1025.31,321.56,38.40999999999997,67.34,xml_geometry_csv_action
BootPass_49,192,15,15,Position_Unknown,Team_Unknown,Action_PreSnap,327.1,347.53,369.36,424.25,42.25999999999999,76.72000000000003,xml_geometry_csv_action
BootPass_49,192,16,16,Position_Unknown,Team_Unknown,Action_PreSnap,427.33,393.59,469.48,489.01,42.150000000000034,95.42000000000002,xml_geometry_csv_action
BootPass_49,192,17,17,Position_Unknown,Team_Unknown,Action_PreSnap,475.14,436.9,520.06,526.34,44.91999999999996,89.44000000000005,xml_geometry_csv_action
BootPass_49,192,18,18,Position_Unknown,Team_Unknown,Action_PreSnap,287.6,390.94,328.58,469.1,40.97999999999996,78.16000000000003,xml_geometry_csv_action
BootPass_49,192,19,19,Position_Unknown,Team_Unknown,Action_PreSnap,318.0,294.56,361.9,361.88,43.89999999999998,67.32,xml_geometry_csv_action
BootPass_49,192,2,2,Position_Unknown,Team_Unknown,Action_PreSnap,307.86,571.63,356.26,681.16,48.39999999999998,109.52999999999997,xml_geometry_csv_action
BootPass_49,192,20,20,Position_Unknown,Team_Unknown,Action_None,53.53,511.5,97.95,611.73,44.42,100.23000000000002,xml_geometry_csv_action
BootPass_49,192,21,21,Position_Unknown,Team_Unknown,Action_PreSnap,445.68,280.4,479.61,355.21,33.93000000000001,74.81,xml_geometry_csv_action
BootPass_49,192,22,22,Position_Unknown,Team_Unknown,Action_PreSnap,319.08,392.33,361.05,478.74,41.97000000000003,86.41000000000003,xml_geometry_csv_action
BootPass_49,192,28,26,Position_Unknown,Team_Unknown,Action_PreSnap,356.99,281.66,390.87,352.02,33.879999999999995,70.35999999999996,xml_geometry_csv_action
BootPass_49,192,29,27,Position_Unknown,Team_Unknown,Action_PreSnap,1846.94,415.04,1889.31,504.69,42.36999999999989,89.64999999999998,xml_geometry_csv_action
